Student_ID,Gender,Age,Attendance_Percentage,CGPA,Internal_Marks,External_Marks,Backlogs,Study_Hours_Per_Week,Internship_Experience,Projects_Completed,Communication_Skills_Score,Aptitude_Test_Score,Graduation_Status,Placement_Status
STU0087,Female,23,86.5,8.53,38.3,57.4,2,11.0,0,2,5.0,51.8,1,0
STU0088,Female,24,93.4,10.0,54.5,45.8,5,20.7,1,1,8.4,79.3,0,1
STU0089,Female,25,73.5,4.62,47.0,75.1,0,1.0,1,1,8.9,40.0,0,0
STU0090,Male,25,71.9,4.18,31.5,65.1,2,14.1,1,0,4.2,65.8,1,0
STU0091,Male,19,61.8,9.81,60.2,65.7,2,6.4,1,3,4.1,32.1,1,0
STU0092,Female,26,62.6,7.58,92.7,32.6,1,12.1,1,2,7.0,63.7,1,1
STU0093,Female,24,71.6,5.7,27.4,48.6,4,13.2,0,0,7.8,63.5,0,0
STU0094,Female,21,80.5,7.8,54.5,44.6,0,12.9,1,1,5.9,90.2,1,1
STU0095,Female,21,88.7,3.05,64.6,31.9,0,11.7,1,1,7.9,31.8,0,1
STU0096,Male,25,63.0,7.01,56.8,56.5,0,8.4,1,3,5.1,49.2,1,1
STU0097,Male,21,97.4,7.49,53.3,40.3,1,28.8,1,0,2.3,74.8,1,0
STU0098,Male,23,70.9,8.39,35.5,61.8,0,26.2,1,3,5.7,66.0,1,1
STU0099,Male,22,74.7,5.48,58.5,30.7,0,8.0,1,0,6.6,63.2,1,1
STU0100,Male,20,63.8,7.13,43.6,80.9,0,24.5,1,1,5.9,42.8,1,1
STU0101,Male,19,38.6,5.61,22.2,33.9,0,12.6,1,4,4.2,49.4,1,1
STU0102,Female,26,88.3,7.38,72.9,53.9,4,15.8,1,3,2.9,82.4,1,1
STU0103,Male,26,86.1,5.66,69.4,64.3,3,14.6,0,0,5.5,59.1,0,0
STU0104,Male,18,70.8,6.39,55.8,39.7,2,11.0,1,4,8.3,66.8,0,1
STU0105,Female,20,76.0,5.51,58.4,65.3,0,20.9,0,2,9.0,57.9,1,1
STU0106,Male,25,82.7,7.98,71.1,27.9,0,15.8,1,4,8.9,38.7,1,1
STU0107,Male,23,51.6,8.29,58.4,76.1,3,12.1,1,3,4.9,76.8,0,1
STU0108,Female,22,67.1,6.65,68.6,50.3,0,7.2,1,3,4.2,69.1,1,1
STU0109,Male,22,86.9,7.06,50.5,39.3,0,9.6,0,5,7.5,100.0,1,1
STU0110,Male,23,56.2,4.83,74.7,44.6,4,5.2,1,1,7.8,41.7,0,0
STU0111,Male,24,79.4,6.55,59.8,64.6,5,15.1,1,3,7.3,74.8,1,1
STU0112,Male,18,54.7,6.92,57.9,39.5,0,7.8,0,2,2.5,36.4,1,0
STU0113,Female,26,82.0,10.0,35.9,36.5,0,13.4,1,0,4.8,62.8,1,1
STU0114,Female,20,74.5,5.33,59.3,46.0,4,23.2,1,0,6.4,77.6,0,1
STU0115,Female,21,50.8,9.2,42.5,28.8,0,22.2,1,1,7.5,22.7,1,1
STU0116,Female,18,92.5,8.5,45.4,82.8,1,14.8,0,3,8.0,56.3,1,1
STU0117,Female,20,64.0,7.42,42.8,39.8,0,14.5,1,2,6.8,49.9,1,1
STU0118,Male,19,62.8,9.64,39.0,65.0,4,26.3,1,2,7.2,47.4,1,0
STU0119,Female,19,78.0,7.56,86.9,53.8,1,18.1,0,0,,66.9,1,0
STU0120,Male,18,92.2,7.58,75.0,32.3,4,13.0,0,2,7.9,80.2,1,1
STU0121,Female,25,59.8,6.92,83.8,49.9,4,6.4,1,4,7.1,57.6,0,1
STU0122,Female,20,75.9,8.84,36.7,64.1,0,17.4,1,2,6.6,,1,1
STU0123,Male,20,81.4,8.64,56.1,46.6,4,20.0,1,3,6.0,62.1,1,1
STU0124,Male,23,85.4,6.06,35.6,71.5,0,11.2,0,3,6.7,60.0,1,1
STU0125,Male,25,77.6,5.02,44.6,68.4,0,16.7,0,3,7.5,40.4,1,0
STU0126,Male,26,69.5,6.7,41.2,66.5,0,12.8,0,2,7.0,80.0,1,1
STU0127,Female,26,62.6,5.8,73.6,41.7,0,13.9,0,4,7.3,65.3,1,0
STU0128,Female,21,76.3,6.9,49.1,30.6,0,1.0,1,2,9.2,67.1,1,1
STU0129,Male,22,58.9,8.86,71.0,39.0,4,13.7,1,4,7.0,45.5,0,1
STU0130,Male,19,31.2,6.31,64.1,53.5,3,20.8,1,1,5.2,51.7,0,1
STU0131,Male,26,81.5,6.94,89.6,59.8,1,11.2,0,1,8.3,56.8,1,0
STU0132,Male,25,88.6,7.09,32.8,10.9,1,15.3,1,0,3.8,32.4,1,1
STU0133,Male,20,39.6,8.27,73.9,49.9,4,10.5,0,3,4.3,29.6,0,1
STU0134,Male,26,59.9,3.63,72.2,52.8,0,17.2,0,2,7.2,49.2,1,0
STU0135,Female,20,84.3,6.09,40.4,45.0,0,13.7,1,1,7.5,69.4,1,1
STU0136,Male,26,100.0,7.32,70.1,73.2,2,9.4,1,1,4.0,48.2,1,1
STU0137,Male,19,75.3,8.8,60.0,57.6,4,23.0,1,4,5.7,41.7,1,1
STU0138,Female,26,64.1,6.26,51.6,73.6,1,20.6,0,4,5.3,45.3,1,0
STU0139,Male,25,72.3,4.19,42.6,46.1,0,11.4,1,2,5.5,51.8,0,1
STU0140,Female,26,95.6,7.93,44.2,66.9,0,18.0,1,3,8.4,53.6,1,1
STU0141,Female,22,65.3,6.05,85.7,79.4,0,18.2,1,2,7.9,99.0,1,1
STU0142,Male,19,63.0,5.22,55.0,73.6,0,18.9,0,2,6.5,79.0,1,0
STU0143,Male,25,67.8,6.06,66.7,30.3,5,4.8,1,4,5.4,78.4,0,1
STU0144,Male,23,60.7,6.72,43.1,45.4,5,21.0,1,1,3.8,81.0,0,1
STU0145,Male,25,76.8,6.09,43.3,43.8,4,11.6,1,2,9.3,42.0,0,1
STU0146,Male,22,,3.69,71.2,58.8,5,12.9,0,2,7.7,38.0,0,0
STU0147,Female,19,79.8,8.35,34.8,62.4,3,30.8,0,2,5.1,40.1,0,0
STU0148,Male,23,71.2,8.91,48.8,34.9,2,16.8,0,2,7.9,84.0,1,0
STU0149,Male,22,70.6,7.98,55.5,51.2,0,12.7,0,2,6.4,50.2,1,1
STU0150,Male,22,51.6,5.29,56.7,13.6,3,1.8,1,1,,,0,0
STU0151,Female,18,88.2,6.7,52.3,76.0,0,23.3,0,2,7.4,52.2,1,1
STU0152,Male,19,73.8,6.99,60.9,40.8,0,6.9,0,1,5.0,55.7,1,0
STU0153,Male,25,72.3,7.9,65.4,51.0,5,9.0,0,1,5.8,64.8,1,0
STU0154,Male,20,100.0,8.0,66.0,44.4,0,13.0,0,0,6.7,64.5,1,0
STU0155,Female,20,79.5,5.9,40.2,70.6,2,23.5,0,3,5.5,45.1,1,0
STU0156,Male,25,63.7,7.12,50.7,5.0,0,19.6,1,2,7.8,72.3,1,1
STU0157,Female,25,68.6,7.69,72.9,49.7,3,14.1,1,3,10.0,48.5,0,1
STU0158,Female,19,92.2,9.18,68.4,48.1,2,16.8,0,3,5.0,57.2,1,1
STU0159,Male,25,76.7,8.06,34.4,41.8,0,11.4,0,3,3.2,72.4,1,1
STU0160,Female,18,53.4,8.18,60.3,81.1,1,15.8,0,2,2.5,48.4,1,0
STU0161,Male,23,88.8,7.13,25.3,34.0,5,15.4,0,2,6.2,49.8,0,0
STU0162,Female,25,65.0,9.12,55.7,63.9,0,20.8,1,2,5.2,70.7,1,0
STU0163,Female,20,100.0,7.61,83.5,56.4,0,20.8,1,3,6.9,44.6,1,1
STU0164,Male,25,91.2,5.71,40.8,72.7,0,18.0,1,2,6.8,,1,1
STU0165,Male,18,68.3,9.11,42.5,38.0,0,12.8,1,4,3.3,70.0,1,1
STU0166,Female,26,94.2,8.05,66.5,36.8,5,19.5,0,4,2.9,97.0,1,0
STU0167,Male,26,76.0,6.34,31.9,69.7,0,14.4,1,1,7.1,70.9,1,1
STU0168,Male,22,87.8,6.28,45.5,57.7,2,8.5,1,1,6.8,68.5,0,0
STU0169,Male,21,82.3,7.44,63.9,22.2,2,12.6,1,3,5.6,,1,1
STU0170,Female,23,62.3,7.69,45.5,40.3,0,15.5,0,2,3.2,40.7,1,1
STU0171,Female,24,65.3,7.3,51.5,57.0,0,20.5,1,0,7.4,62.1,1,1
STU0172,Male,22,90.4,7.47,66.2,65.1,0,13.9,1,4,9.0,59.5,1,1
STU0173,Male,26,70.0,9.55,61.3,37.8,3,7.7,1,1,7.1,65.8,1,1
STU0174,Male,20,68.9,8.61,59.0,5.0,3,15.3,0,4,4.8,62.1,1,0
STU0175,Female,24,60.7,7.29,49.9,59.4,1,15.7,1,3,6.6,66.8,1,1
STU0176,Male,22,81.4,8.41,60.6,28.0,5,16.1,1,3,3.8,54.4,1,1
STU0177,Female,24,100.0,5.45,53.1,13.7,4,20.5,1,1,8.6,61.1,1,1
STU0178,Male,19,59.0,7.6,61.9,5.0,4,21.1,1,1,6.7,37.9,1,0
STU0179,Female,21,75.4,9.71,47.5,64.7,0,11.4,1,2,3.0,54.2,1,1
STU0180,Male,19,96.2,6.67,52.3,52.3,0,11.3,0,1,5.9,85.0,1,0
STU0181,Male,24,73.8,5.73,40.2,45.9,0,8.8,1,2,7.4,65.7,1,1
STU0182,Male,19,81.8,6.02,54.5,75.0,5,19.2,1,2,5.8,59.6,0,0
STU0183,Female,18,59.1,5.37,42.8,61.5,1,23.7,1,1,5.9,94.1,1,1
STU0184,Female,26,81.4,5.82,38.3,79.1,0,13.1,0,1,4.1,35.5,1,0
STU0185,Male,18,72.2,6.44,58.9,24.9,1,13.6,1,3,7.6,40.0,0,1
STU0186,Female,25,89.8,4.89,58.2,49.4,2,23.8,1,1,5.2,90.8,0,1
STU0187,Female,19,92.8,7.02,66.7,20.9,0,18.0,1,0,2.2,60.8,1,1
STU0188,Female,25,100.0,8.35,48.5,45.9,1,17.6,1,3,5.8,55.6,1,1
STU0189,Male,20,83.7,5.64,61.1,45.5,3,7.9,1,5,8.5,38.4,0,1
STU0190,Male,23,79.9,9.28,63.3,61.3,1,19.1,1,2,5.7,68.1,1,1
STU0191,Male,20,77.9,7.77,61.7,50.8,2,9.4,0,1,10.0,69.8,1,1
STU0192,Female,24,69.7,8.55,42.6,61.2,5,8.2,0,2,7.4,40.3,1,0
STU0193,Female,26,80.1,6.01,57.2,62.7,1,12.9,0,4,7.2,57.5,1,0
STU0194,Female,19,70.6,8.28,60.5,88.8,0,11.5,0,3,6.2,54.0,1,0
STU0195,Male,22,77.5,5.36,55.1,44.3,2,13.7,1,3,6.4,64.6,1,1
STU0196,Male,23,94.8,8.34,23.7,33.1,5,6.4,1,2,6.0,39.9,1,0
STU0197,Female,21,59.9,7.26,57.4,54.4,4,20.8,1,2,5.9,82.5,0,1
STU0198,Female,21,92.1,7.83,88.2,35.6,5,21.8,0,0,7.6,76.5,1,1
STU0199,Female,21,94.8,5.24,49.6,76.7,5,3.3,0,3,4.6,53.5,0,0
STU0200,Female,19,73.2,5.66,44.1,44.9,2,20.9,1,3,4.3,56.1,1,1
STU0201,Female,21,43.2,7.9,60.6,39.8,1,10.1,1,5,4.3,57.5,1,1
STU0202,Male,18,65.9,5.58,59.7,41.5,2,20.1,0,1,10.0,46.0,1,0
STU0203,Male,23,94.5,7.69,72.9,62.9,0,14.6,1,0,7.6,52.0,1,1
STU0204,Female,18,74.7,4.95,36.1,47.2,0,15.2,1,2,7.1,55.1,1,1
STU0205,Female,23,60.0,8.27,66.0,38.4,1,13.9,0,3,4.4,89.0,1,0
STU0206,Male,18,67.4,5.15,63.9,80.0,0,22.3,1,3,7.7,77.0,1,1
STU0207,Male,23,87.6,7.83,52.9,34.6,1,7.6,0,1,6.3,76.8,1,1
STU0208,Female,25,83.2,7.94,60.1,50.6,3,18.6,1,1,6.9,66.7,1,0
STU0209,Male,19,71.4,5.95,70.4,61.7,0,21.6,1,2,4.5,39.9,1,0
STU0210,Male,19,69.5,7.87,68.1,20.6,4,19.3,0,2,6.8,59.3,1,0
STU0211,Male,21,69.1,7.39,37.9,58.6,2,28.9,1,4,5.7,77.5,1,1
STU0212,Female,20,61.2,6.19,67.3,31.0,5,11.8,1,2,5.0,37.4,0,1
STU0213,Female,21,,5.49,54.0,64.8,2,20.7,1,3,8.0,71.5,1,1
STU0214,Male,24,70.2,4.06,56.1,32.7,3,14.4,0,2,3.4,100.0,0,0
STU0215,Female,18,93.3,7.52,56.1,62.5,1,22.4,0,3,7.6,,1,1
STU0216,Male,23,97.8,4.65,52.7,69.9,3,15.0,0,2,7.9,85.5,0,0
STU0217,Male,20,90.0,7.14,72.9,65.5,0,12.7,1,4,4.7,63.9,1,1
STU0218,Female,24,68.5,6.6,53.7,54.5,5,22.8,1,1,4.9,77.4,0,0
STU0219,Female,19,81.1,8.02,38.2,45.8,5,12.1,0,2,6.1,47.1,0,0
STU0220,Female,19,74.6,6.55,49.1,39.6,0,6.5,1,1,7.1,74.3,1,1
STU0221,Female,21,61.4,6.51,57.7,76.5,1,11.9,1,2,6.2,71.8,0,1
STU0222,Female,18,79.9,8.1,73.4,37.4,0,18.7,1,2,7.4,65.2,1,1
STU0223,Male,20,57.3,7.5,64.0,31.3,4,23.4,1,1,10.0,83.7,0,1
STU0224,Male,26,92.8,7.47,42.2,62.0,0,15.7,1,5,5.5,50.3,1,1
STU0225,Male,24,68.0,7.7,92.3,35.7,0,22.9,1,1,3.1,56.6,1,1
STU0226,Male,24,78.0,4.7,59.0,32.9,2,6.9,1,3,,61.7,0,1
STU0227,Female,21,79.2,8.14,74.1,24.0,0,12.3,0,5,9.9,41.5,1,1
STU0228,Male,19,71.1,7.92,52.7,41.3,5,13.3,0,0,7.3,64.1,0,0
STU0229,Female,21,83.8,5.47,63.0,48.5,3,14.3,0,3,4.3,29.1,1,0
STU0230,Female,23,67.9,6.63,67.6,54.4,1,15.5,1,1,6.3,78.8,1,1
STU0231,Female,20,88.1,6.94,73.3,67.1,2,19.1,0,0,4.3,,1,0
STU0232,Male,18,54.8,6.8,70.9,59.5,2,12.3,0,2,7.8,50.6,0,0
STU0233,Female,25,76.9,7.5,68.1,46.6,1,15.8,1,4,3.8,45.0,1,1
STU0234,Male,22,100.0,9.15,50.3,46.4,5,14.7,0,0,5.9,55.8,1,0
STU0235,Male,22,60.0,8.62,46.4,59.2,4,9.4,0,2,4.5,72.4,0,0
STU0236,Female,21,64.8,5.03,60.0,72.9,4,14.3,0,2,6.8,69.9,0,0
STU0237,Male,23,82.7,7.93,69.0,52.3,2,14.1,1,4,5.8,47.3,1,1
STU0238,Male,20,77.7,8.99,51.7,41.6,4,14.0,0,0,6.9,44.8,1,1
STU0239,Female,26,80.3,7.58,71.0,32.1,5,15.2,1,3,6.5,71.8,0,1
STU0240,Male,22,82.3,8.64,76.8,24.0,0,15.5,1,3,4.5,47.0,1,1
STU0241,Female,20,84.5,10.0,41.3,62.0,0,12.4,1,3,7.8,61.1,1,1
STU0242,Female,18,91.6,8.54,42.4,60.4,0,22.6,1,4,6.4,62.2,1,1
STU0243,Female,23,81.1,7.37,52.9,60.4,1,8.0,1,4,4.5,65.6,1,1
STU0244,Male,19,71.4,8.57,59.6,47.7,0,10.7,0,0,10.0,75.4,1,1
STU0245,Male,20,85.1,7.22,47.1,75.3,0,31.7,0,2,7.5,37.3,1,0
STU0246,Female,18,100.0,7.04,75.3,41.3,4,8.8,0,2,6.2,25.6,1,1
STU0247,Male,26,73.0,6.47,61.4,67.2,0,6.9,0,2,9.3,49.8,1,1
STU0248,Female,25,60.4,9.35,55.6,49.3,3,19.4,0,2,10.0,92.4,0,1
STU0249,Female,19,91.6,5.77,33.5,39.0,1,2.5,0,2,6.2,96.4,1,1
STU0250,Female,25,73.2,9.3,35.3,60.7,1,13.6,1,2,7.2,93.0,1,1
STU0251,Male,26,42.4,7.75,59.2,57.4,0,27.9,1,5,4.5,56.5,1,1
STU0252,Male,18,87.7,4.9,23.0,56.4,0,5.7,0,0,6.2,27.9,1,0
STU0253,Female,22,67.0,7.55,70.2,51.5,0,3.1,1,4,6.1,17.8,1,1
STU0254,Male,25,73.6,3.85,52.6,49.3,0,6.0,0,2,,48.9,1,0
STU0255,Male,19,80.0,7.94,100.0,93.0,1,20.4,0,3,7.2,56.4,1,0
STU0256,Female,21,77.9,8.33,89.6,71.3,1,21.7,1,4,7.6,83.4,1,1
STU0257,Female,24,85.6,6.11,52.3,63.0,0,11.9,0,2,7.0,75.6,1,1
STU0258,Female,20,68.5,7.19,53.4,52.0,0,19.1,0,2,4.1,64.1,1,0
STU0259,Female,22,82.7,9.93,69.9,68.1,1,23.3,0,2,4.6,44.0,1,0
STU0260,Male,25,71.1,6.24,80.5,59.3,0,25.7,1,2,5.4,42.7,1,0
STU0261,Female,20,86.1,5.41,30.4,50.5,4,13.5,1,4,5.9,64.6,0,0
STU0262,Female,21,84.2,9.22,28.2,44.5,1,1.2,0,4,8.6,72.5,1,1
STU0263,Male,26,61.0,9.94,45.7,48.5,0,10.1,1,1,4.2,67.1,1,1
STU0264,Male,24,91.3,7.01,63.7,5.0,0,12.4,1,1,5.8,41.4,1,1
STU0265,Female,18,67.0,8.52,62.5,53.8,1,13.4,1,2,8.4,71.7,1,1
STU0266,Female,21,87.1,9.01,71.0,41.2,5,13.9,1,0,5.9,67.7,1,1
STU0267,Female,21,80.5,5.89,37.0,78.7,0,21.7,0,3,7.4,40.7,0,0
STU0268,Female,26,100.0,6.27,20.3,50.3,2,22.6,0,1,6.2,45.9,0,0
STU0269,Male,23,71.6,8.85,67.9,28.6,0,14.0,1,2,7.0,72.4,1,1
STU0270,Male,26,69.8,9.53,42.6,49.1,4,21.6,1,0,6.0,55.8,1,0
STU0271,Female,23,74.7,7.84,24.7,31.2,1,17.1,1,2,7.8,88.6,1,1
STU0272,Female,23,70.5,5.68,57.2,58.5,3,15.4,1,3,3.4,,0,1
STU0273,Female,22,87.0,9.98,66.9,55.2,1,20.4,1,2,5.8,51.2,1,1
STU0274,Female,22,50.8,6.2,53.2,67.2,5,15.4,1,5,7.1,59.8,0,1
STU0275,Male,19,59.2,6.5,48.1,35.8,3,27.3,1,4,7.6,61.1,1,1
STU0276,Male,25,59.0,7.51,52.6,50.6,0,6.4,1,2,9.5,46.9,1,0
STU0277,Female,25,89.3,9.33,49.4,25.4,0,11.9,1,0,5.7,43.6,1,1
STU0278,Female,18,100.0,8.28,34.8,62.6,1,14.2,0,4,9.5,72.6,1,0
STU0279,Female,25,73.4,7.62,44.3,59.3,5,17.6,0,4,5.2,75.2,1,0
STU0280,Female,22,72.5,7.69,62.8,58.9,0,22.6,1,4,9.2,70.9,1,1
STU0281,Female,19,76.1,7.07,59.8,50.0,3,14.9,1,1,8.1,87.3,0,1
STU0282,Male,19,92.4,7.84,57.5,57.5,5,6.5,1,5,4.7,50.2,1,0
STU0283,Male,23,61.1,3.21,40.1,78.9,3,20.1,1,1,7.1,90.1,0,1
STU0284,Male,26,78.6,6.56,52.3,44.9,0,19.5,0,3,6.4,43.8,1,0
STU0285,Female,18,89.6,7.36,22.3,52.5,0,3.3,0,4,7.8,41.8,1,1
STU0286,Male,23,82.5,5.27,,30.4,5,15.0,1,1,6.1,28.3,0,1
STU0287,Male,26,77.8,7.58,76.4,34.4,0,5.5,0,4,5.9,52.0,0,0
STU0288,Male,25,90.0,6.69,32.9,51.8,0,11.0,0,2,9.2,50.9,1,1
